"Data Source","World Development Indicators",

"Last Updated Date","2023-12-18",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Ecuador","ECU","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","9.13782991202346","9.17888563049853","9.47368421052632","9.94152046783626","11.6618075801749","13.4868804664723","14.2441860465116","15.7434402332362","16.8604651162791","17.9710144927536","19.6531791907514","21.3256484149856","24.1379310344828","28.2087849401027","29.6511627906977","31","32.969696969697","34.5590062111801","37.2151898734177","40.1945525291829","42.775","46.3015463917526","47.4358974358974","48.2539682539683","49.0566037735849","49.8442367601246","50.7425742574257","51.6923076923077","54.3272267845862","54.2394014962594","53.5279805352798","54.5009185548071","56.7240280433397","87.2917951881555","90.2160101651842","88.985687616677","90.1180857675575","90.8239700374532","90.6832298136646","90.6683168316832","","","","","","","","","","","","","","","","","","","","","","",
"Egypt, Arab Rep.","EGY","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","51.3685474189676","54.2540073982737","55.9469539991712","57.8034682080925","56.1580170410534","55.9075661572866","57.1640682999258","57.9531075548939","62.245871559633","63.4862385321101","64.2266910420475","67.8899082568807","73.5806096217407","77.1666050978943","79.8959494611669","84.7457627118644","89.9079631852741","118.162839248434","148.389756944444","157.48031496063","167.485912440399","183.672038014413","199.58140890345","213.162451763754","224.971800433839","224.331320103538","228.54020979021","229.437229437229","239.547038327526","249.562171628722","260.255844728716","233.244623902603","298.523037405683","301.784388324543","316.222932197373","324.668137511714","309.472744807335","307.844302374697","287.241148964596","307.943591574438","322.275428171968","317.91553133515","325.127322780454","324.671163575042","382.563402262973","385.094049904031","400.09360374415","390.567751703255","","","","","","","","","","","","","","",
"Euro area","EMU","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","338.690107979072","369.835147778385","403.440460559539","441.134702505973","472.339892543034","510.656383837991","541.655999799212","575.961526290696","605.053693115889","631.477751249338","680.23845319064","703.862893887251","727.890603240139","746.292819852678","768.270667033125","790.899049911534","812.641021870207","829.462983980585","852.799790395628","885.200411099692","899.958385351644","915.054360967639","935.720681070911","942.37005716595","952.94224213676","963.641518425355","973.016624071752","990.200348959785","994.99272352424","995.566055072345","997.151118956989","925.781361364724","914.298748028869","917.385468974081","935.459458536217","930.174649370651","928.674218401167","933.191349934469","934.074724291204","934.728027274151","1003.21669909833","1019.86307612206","823.697090348632","819.452688706102","814.622700262416","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.02008032128514","6.17848970251716","6.84931506849315","8.97018970189702","11.2531969309463","12.3092369477912","11.2449799196787","8.26785714285714","","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","43.750461652099","56.9188757977418","70.6016661524221","81.7463408505559","92.6243266942252","109.089560900123","114.813850063532","130.230053530461","148.951622932471","165.59528362014","172.820246037089","187.984405697446","205.842157717703","223.366000753864","239.599266797295","256.069489685125","269.605246321177","291.352301790281","315.57003466427","336.744440159404","352.032885862933","366.960488274976","379.688301693176","390.667050028752","406.842713955281","422.631545133312","435.49794661191","450.618219169288","465.872227952553","483.097489403326","495.309345916896","504.089862509045","517.485649446002","533.396595974605","573.579921680313","569.971626297578","589.381869093455","630.03507746273","655.111787863032","671.417910447761","708.579301898347","732.863118754357","724.93892601982","742.109788867562","759.550840238519","786.338050314465","807.280311457175","825.144138372838","831.180283267984","","","","","","","","","","","","","",
"Estonia","EST","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","455.264573991031","454.277673545966","514.49947312961","565.068649885584","570.113122171946","569.898648648649","573.934611048478","590.523864959255","600.521945432978","774.608567208272","587.874837027379","673.339449541284","715.925284036203","545.471443055086","603.541405830799","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.227272727272727","0.218169124705472","0.257931390250193","0.429885650416989","0.666944560233431","1.07705053852527","1.48148148148148","1.79591836734694","1.9952114924182","2.32482043096568","2.47454972592013","2.58153846153846","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"European Union","EUU","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","258.050407026361","281.837860997304","308.909112213412","336.431516831032","361.080635999771","387.578773480899","409.447303871213","433.312059370536","456.05179159107","476.164694466452","507.204728762333","525.527796882538","544.999676239043","561.931803239271","580.280247292531","597.964726074952","617.486312971673","632.053687754781","652.457746046296","677.411871114052","693.02054338862","707.96898330038","723.737213831092","732.014336154096","750.050238059897","763.145612677088","773.005626143612","786.870650000286","798.204394422464","798.932922285164","802.426153393381","759.748445421104","739.578079063843","755.587304853949","766.992240635734","762.688323037302","760.923558533103","766.49271809713","766.418438788845","772.117458763552","792.233466324498","813.728864783668","697.450666942807","698.132681901072","708.104871141159","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.91868655977135","4.19544110669051","4.42210917406602","4.87243519728094","5.253398380573","5.83701707719995","6.06828180495739","6.41095738808163","6.62656751439579","7.54048335021345","7.93946964130171","9.47558464553222","11.0770303241548","12.2690281332859","14.0350053962742","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","308.852778924457","341.159344556008","421.443145984048","448.036610569826","466.458371622863","480.9029048072","501.385647607935","522.74962660741","581.275129236071","602.362816726255","626.787323226388","669.996345474479","698.697135341745","715.629344892451","725.997226527449","779.885454323896","814.520797155379","833.9902908593","850.177120233382","894.89235964542","926.594975985038","976.470082161139","1012.37345331834","1004.4984059047","995.691928960788","986.900336342716","960.863460863461","957.086894586895","935.993276418808","916.532240292653","892.725138061486","887.322710558571","879.170328704517","858.372831238857","908.663400979706","894.791372327399","870.342491531803","831.487633813215","805.199577419503","778.945203601298","779.647107098892","781.823953562197","782.816875959888","783.536722655019","783.509948580371","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","106.741573033708","109.550561797753","116.279069767442","116.279069767442","148.148148148148","172.839506172839","202.53164556962","268.65671641791","298.507462686567","328.358208955224","358.208955223881","371.428571428571","400","428.571428571429","426.666666666667","425","423.529411764706","422.222222222222","444.444444444444","472.222222222222","473.684210526316","475","476.190476190476","454.545454545455","458.333333333333","483.333333333333","461.538461538461","453.571428571429","433.333333333333","418.75","406.549707602339","386.222222222222","380.166666666667","374.111111111111","368.055555555556","362","355.944444444444","370.470588235294","364.058823529412","357.647058823529","","344.823529411765","332","332","337.352941176471","342.058823529412","348.698224852071","354.023668639053","","","","","","","","","","","","","","",
"France","FRA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","379.169641946343","411.898617511521","445.991261886405","499.380438201069","530.124494573314","569.340302226074","612.255476875415","670.491495534445","688.307998861372","706.321410116553","749.179174484053","767.663123274799","772.695367337389","773.932168075009","786.392430623666","801.120775202849","810.578627280626","814.268426208725","818.631113154416","843.406593406593","847.084331849823","846.184352161351","846.114664100968","837.441742938963","832.003570830776","825.036115123903","815.269444597347","828.271487116151","823.268341436146","809.680176330349","790.744365245383","778.846746493789","754.139449256396","734.960931024193","721.78109403459","708.596539412249","700.050902841254","695.490774101976","691.436324108734","688.663208821863","688.98227941938","688.022208311787","672.657833373287","656.195557491289","640.140714783214","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Kingdom","GBR","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","639.735191637631","646.766169154229","652.920962199313","655.711177590427","647.227142662488","635.199344620426","632.5940621152","625.772983372269","645.506072874494","629.136862855534","642.832305103758","652.146163557301","664.310954063604","673.264468657139","720.247488717426","700.422106179286","693.945961566248","692.445213379469","744.141162688534","740.812373518358","746.279137107283","753.374801099378","767.412668502682","756.631031493788","751.858369098713","749.992795389049","749.091564527758","747.894278245716","760.638615338705","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Georgia","GEO","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","295.59748427673","251.572327044025","228.930817610063","215.304798962387","212.548015364917","152.866242038217","217.676767676768","229.708860759494","216.885245901639","224.377358490566","273.591989987484","230.673316708229","333.982300884956","374.468085106383","432.900432900433","593.952483801296","","","","","","","","","","","","","","","",
"Ghana","GHA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","5.88235294117647","8.82352941176471","10.5882352941176","13.1411764705882","12.4941176470588","12.4470588235294","12.4","12.3529411764706","12.3058823529412","12.2588235294118","12.2117647058824","12.1647058823529","12.1176470588235","12.0705882352941","11.3555555555556","11.3111111111111","11.2666666666667","10.6315789473684","10.5894736842105","10.5473684210526","10.5052631578947","9.46666666666667","9.42857142857143","8.57391304347826","8.18333333333333","8.15","7.792","7.46153846153846","7.43076923076923","7.12592592592593","6.84285714285714","6.81428571428571","6.78571428571429","6.75714285714286","6.28","5.8625","5.18888888888889","4.89473684210526","5.07012987012987","4.92151898734177","4.76847290640394","4.61133700071753","4.58781362007168","4.78","4.5175","","","","","","","","","","","","","","","","","",
"Gibraltar","GIB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","1.08238636363636","1.6510372264848","2.23175965665236","2.82339383462979","3.42227378190255","4.02745327102804","4.64411764705882","5.26658767772512","5.90095465393795","6.54250525683388","7.19213313161876","7.85431270953977","8.52625115136629","9.20222634508349","9.89408099688474","10.5932203389831","11.3061353573688","12.0299553855959","12.7576243980738","13.5037204788094","13.4333224649495","13.3651002300361","13.2924809539583","13.2142857142857","13.14266487214","13.0664857530529","12.9890560875513","12.9058945191313","12.8293361140076","12.7479845776376","12.6652527394839","12.5846702317291","12.4946081955428","12.4075416968818","12.713972201902","14.7420710737486","16.964","19.3836477987421","22.7545454545455","25.0721265704979","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.05785123966942","3.52459016393443","3.49593495934959","3.46774193548387","3.44","3.49206349206349","3.4375","3.4375","3.38461538461538","3.46153846153846","3.38345864661654","3.26086956521739","3.14685314685315","2.70588235294118","2.80487804878049","2.82208588957055","2.76470588235294","2.59887005649718","2.7710843373494","2.83018867924528","2.43093922651934","2.17821782178218","2.34972677595628","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea-Bissau","GNB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.127659574468085","0.212765957446809","0.425531914893617","0.51063829787234","0.51063829787234","0.51063829787234","0.489795918367347","0.530612244897959","0.530612244897959","0.530612244897959","0.530612244897959","0.571428571428571","0.56","0.549019607843137","0.549019607843137","0.588235294117647","0.588235294117647","0.588235294117647","0.627450980392157","0.627450980392157","0.622568093385214","0.62962962962963","0.607142857142857","0.596491228070175","0.620689655172414","0.72","0.75","0.826086956521739","0.791666666666667","0.76","0.76","0.76","0.703703703703704","0.678571428571429","0.678571428571429","0.703703703703704","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Equatorial Guinea","GNQ","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","80.9949892627058","85.6793573174991","93.2286555446516","111.629456847717","131.454363089268","149.495826377295","168.400662251656","171.306911234851","188.929400066291","205.797342192691","225.79739217653","236.314907872697","263.111261413595","285.084803256445","321.265474552957","355.457063711911","392.782426778243","418.296270954499","450.665756230795","483.310368584223","520.526495726496","544.795081967213","581.775862068965","612.104722792608","634.636678200692","671.264327891629","707.878048780488","724.998253580161","731.596958174905","744.239392894101","780.320892919428","796.267458100559","814.290243043325","828.081805359662","837.281105990783","854.537366548043","869.293653639297","871.688218390805","904.485879797248","925.884713608172","935.761029411765","945.373573794626","950.357669616519","983.172308862685","984.334975369458","1004.69427244582","","","","","","","","","","","","","","","","",
"Grenada","GRD","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","24","24","26","28","34","38","40","44","44","44","44","55","55","55","55","55","57.5","80","83.3333333333333","83.3333333333333","80","76.6666666666667","73.3333333333333","70","66.6666666666667","66.6666666666667","95","90","85","80","75","70","65","65","130","120","120","120","120","","","","","","","","","","","","","","","","","","","","","","","",
"Greenland","GRL","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","17.7272727272727","19.0909090909091","20.4545454545455","21.8181818181818","23.1818181818182","24.5454545454545","25.6756756756757","27.027027027027","28.1818181818182","28.6363636363636","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guam","GUM","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","295","280","230","230","445","475","295","325","340","350","360","370","370","375","375","375","385","400","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","92.5714285714286","92.8571428571429","93.1428571428571","93.4285714285714","93.7142857142857","92.6760563380282","92.9577464788732","93.2394366197183","93.5211267605634","92.5","92.7777777777778","93.0555555555556","92.8176795580111","93.0939226519337","92.8571428571429","86.2595419847328","80.5924170616114","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"High income","HIC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","247.661258070808","258.498419702845","266.797173084372","277.414973832257","286.333131508325","313.392233530447","321.415814698933","321.374660596202","323.153166573436","328.752335579358","338.28720386054","343.718662857265","352.704151123379","363.311130034394","379.106876564642","386.482300719066","394.698911857224","399.445772424095","403.437960131346","416.891805304277","419.376014235672","428.17833487947","434.302103690466","439.02374177874","450.05490692695","455.496003145799","466.587583980485","","","","","453.929673526686","455.36242175006","462.190108405579","467.306929799163","471.112507240487","473.884164037708","476.993757846589","","486.55471936888","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","1.53846153846154","1.53846153846154","1.53846153846154","1.66666666666667","1.66666666666667","1.66666666666667","1.66666666666667","1.66666666666667","1.66666666666667","1.66666666666667","1.81818181818182","5.45454545454545","5.45454545454545","5.45454545454545","6.66666666666667","6.66666666666667","7.5","7.5","8.75","10","10","10","10","10","10","10","10","10","11.6666666666667","11.6666666666667","11.6666666666667","11.6666666666667","6.66666666666667","6.66666666666667","6.66666666666667","6.66666666666667","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","2.34749034749035","2.35249042145594","2.3587786259542","2.58948971820259","2.99696509863429","3.24773413897281","6.8421052631579","8.78378378378378","10.7680722891566","12.781954887218","14.6286571642911","16.1549707602339","17.9970972423803","19.8410404624277","20.0283085633404","20.2364394993046","19.9600798403194","20.4787234042553","21.4190093708166","22.3719676549865","23.2275489534099","24.1192411924119","25.0852079072938","25.9562841530055","26.9278350515464","27.8428669882839","28.8341429562804","29.874213836478","30.3941908713693","30.9165526675787","31.1662198391421","31.3531353135314","28.9601901366607","29.8787878787879","31.15625","31.5","33.5526315789474","33.9144736842105","35.4223433242507","48.689138576779","","","","","","","","","","","","","","","","","","","","","","",
"Heavily indebted poor countries (HIPC)","HPC","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.64574278263257","3.83268261678849","3.84484275958871","3.95325439207492","4.12372037966637","4.51344985744391","4.81559583632448","5.00414222752427","5.26548424998601","5.6251566023553","5.4221086172485","5.72480493740435","6.40947770394203","6.52150847303483","6.48158794517232","6.46163991427244","6.61296601287618","6.22529893014474","6.3221221723716","6.43432345290572","6.52967751012177","6.57667873064198","6.50268501944324","6.52586127416331","6.38510513403272","6.37090111606808","6.43199039687899","5.82102237606626","5.8762187889897","5.78841415780302","5.76004728132388","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1732673267327","40.0282485875706","36.286231884058","31.468218442256","30.9533468559838","30.3662258392675","24.3342516069789","21.7696629213483","27.3159144893112","27.9718640093787","49.4405594405594","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.888888888888889","0.944444444444444","1","1.05555555555556","1.11111111111111","1.16666666666667","1.22222222222222","1.27777777777778","1.33333333333333","1.38888888888889","1.44444444444444","1.7578125","1.82291666666667","1.88802083333333","1.953125","2.01298701298701","2.07792207792208","2.11538461538462","2.17948717948718","2.24358974358974","2.30769230769231","2.37179487179487","2.43589743589744","2.5","2.56410256410256","2.62820512820513","2.69230769230769","2.75641025641026","2.82051282051282","2.56410256410256","2.30769230769231","2.17948717948718","2.05128205128205","1.875","1.75","1.6875","1.51111111111111","1.62222222222222","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","85.0346553715826","95.1540832049307","105.665062560154","115.041243046231","121.449607955632","127.837320574163","128.199424736338","127.620510850778","128.088461538462","130.841517427306","129.315200617284","125.294572146031","122.733771251932","121.585104308832","121.173946957878","119.426389976507","117.868270558075","114.896948077685","113.275759380584","110.308334991048","109.147286821705","110.251046025105","110.778884462151","110.232743186791","109.843129467832","106.974023398771","105.996434231379","104.485148514851","99.7387173396675","97.7443609022556","181.789952531646","194.0109658372","193.976411120472","194.040850705412","191.843528922181","191.675327374766","191.390041493776","191.471259597427","191.692627206646","246.210343328987","249.109856708641","252.225358228398","255.840765716772","258.903871248369","261.849597913497","","","","","","","","","","","","","","","","","",
"IBRD only","IBD","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","17.7059194267041","19.0320843813391","20.5309250426508","22.0288328889197","23.6250621547505","25.5180989743334","27.5601911980432","29.6507158119637","31.7388440130527","32.3387291911792","35.1788280429731","38.1336226457145","41.2790309282223","44.7874055118074","50.362097967409","54.0344212619412","58.3598977821923","63.5922795275983","69.4671821624134","74.1024707799842","79.2683236826659","81.7524374869334","","","","","","","","","","113.131178619304","113.970804479086","116.491166993889","117.208742955909","118.217146755558","120.027681638146","121.558355868564","124.206848965353","130.597815639448","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","13.9794081109996","14.9999194438074","16.067091902084","17.1610781696041","18.2944449622901","19.926962253394","21.4633460422964","23.0759883619825","24.668198191832","25.3698005489056","27.6672697804204","30.4131146372387","33.1693089467623","36.2265453829247","40.641852731765","43.7402695143594","47.7526360679035","52.3295948807804","57.3163086000611","60.8407763225973","65.5880335495072","67.6382057129461","70.2546132872093","72.4359518909494","75.4189213407501","78.9034030317829","82.0229057974242","85.2058744043474","88.8380665673387","90.9793083038152","92.2710554932249","99.164051912233","99.5423565768221","101.336924327834","102.084784915976","103.136540640019","104.752416451594","106.562616474137","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.65423614757452","3.88829401595003","3.96541478348834","4.08675214501694","4.22065123429375","4.68723066043952","5.01893721097641","5.32324902835185","5.74754663517581","6.33158439705671","6.56948843955978","7.51484560570071","7.81939440492084","8.49068060731947","8.97307451471509","10.062758207449","11.5951300714822","12.777318687225","14.0231607389907","14.7231278966441","16.3961554170549","17.1234550426766","18.7953166973593","19.5362331723086","19.4502640965555","20.679256639083","22.20334082979","23.9015070051584","25.5307217900446","27.0670483367843","27.0983941055522","32.5221796814169","31.7657429111082","31.2126215533169","33.8753287250887","34.9600401343681","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","4.14382007228922","4.22722959437273","4.18443261124532","4.1917098718815","4.17488776805275","4.82909117928135","5.25402238073878","5.53414912696669","5.98655956401503","6.79185390198652","7.33873408931465","8.91934872049255","8.22315490238146","9.38195644362623","9.91676213402167","11.9703565656713","15.1539659811496","17.7589638237088","20.2554182216592","21.0658190268203","24.979642875504","25.5058381128438","29.5457547946836","30.3233938510369","29.2996519400793","31.1120964065069","33.6493059214813","37.2596843416671","40.0160450663269","43.6808145778802","43.5180727364738","48.7879881282741","46.6919784909909","43.7876688943806","49.8888137971637","52.3206904013819","53.4562870064389","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","0.0277777777777778","0.0277777777777778","0.0277777777777778","0.0277777777777778","0.0555555555555556","0.0555555555555556","0.0555555555555556","0.0555555555555556","0.0555555555555556","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0833333333333333","0.0861111111111111","0.116666666666667","0.133333333333333","0.283333333333333","1.01111111111111","1.01111111111111","1.16666666666667","1.525","1.88333333333333","1.88333333333333","2.02652461017702","2.00769230769231","2.06908514223412","1.91213982050071","2.04008319152959","2.21476510067114","2.23374314916309","2.76367457552127","3.02209944751381","3.2776214904297","3.52271400210207","3.5313112674432","2.86438883005407","2.42324324324324","2.48983957219251","2.2002538071066","1.95756097560976","1.85544554455446","2.04023703998805","","","","","","","","","","","","","","","","","","","","",
"IDA only","IDX","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","3.36865275277595","3.68901602033316","3.83429269143555","4.02296859572846","4.24947527784468","4.59821270884109","4.86726208808131","5.18876322127972","5.58456920903955","6.0244357120824","6.05447306231667","6.58225640826923","7.4828137400655","7.79166245635308","8.24306739657184","8.60474950479624","9.07176008568368","9.19065392482002","9.60677500043326","10.0341281241023","10.4367350228558","10.9892168266529","11.189271149945","11.3857818861101","11.8633103578851","12.2822925270227","12.8856278092692","","","","","20.5680807658105","20.9450709318264","21.8918010575678","21.8436071638919","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","1.9906807183292","2.23356732610083","2.54016638089795","2.78954175436817","3.03382717297871","3.40576328898417","4.13067968456628","4.87289856249492","5.62584387658149","6.22820129546587","8.95115050451939","10.6126627795188","11.4436427311791","12.5913152240543","14.0676478948084","15.4812195708917","18.1608549972541","20.4692506080042","23.1708719806172","23.5099537008609","25.643844529562","28.2743221885988","30.8839687338692","33.8321578310455","37.1635685459215","39.7121333586277","42.7418277626298","46.106970061645","56.6055567789767","60.4475740093846","65.1427240749592","69.8290167541455","73.5003628848732","77.3807106598985","83.6795523466596","93.2774413910883","102.103328568511","111.332081854172","120.764093803386","129.93226868825","139.591454857321","148.661114989528","158.505372374045","","","","","","","","","","","","","","","","","","","",
"Not classified","INX","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","286.163522012579","306.955966815571","329.916720051249","359.764089121887","403.264075067024","449.26522043387","466.292134831461","516.499282639885","562.635771180304","612.556281771968","659.574468085106","705.176294073518","766.173031956352","845.969672785315","925.583468395462","993.377483443709","1056.63567202029","1122.62521588946","1191.52691968226","1309.56678700361","1366.57433056325","1417.76937618147","1494.59193706981","1488.95292987512","1535.4713313897","1593.84309831182","1663.26530612245","1606.62122687439","1587.45247148289","1623.43900096061","1661.80758017493","1714.8554336989","1691.1045943304","1720.90729783037","1713.59223300971","1680.83097261567","1734.85024154589","1607.50230414747","1571.7750929368","1481.19777158774","1354.54545454545","1379.01444350042","1384.94077834179","1404.5643153527","1476.35135135135","","","","","","","","","","","","","","","","","",
"Iran, Islamic Rep.","IRN","Agricultural machinery, tractors per 100 sq. km of arable land","AG.LND.TRAC.ZS","","5.34045393858478","6.6711140760507","7.33333333333333","8.66089273817455","9.65379494007989","10.645375914837","11.6279069767442","11.9205298013245","12.5661375661376","13.2013201320132","13.7988575829536","14.1369322733715","18.7403112241879","23.0910201588271","27.6971608832808","32.6157860404436","37.4520676063865","44.7435174746336","46.6907989996051","60.087820660966","62.7306273062731","65.8022770666855","76.3888888888889","88.7372013651877","100.671140939597","112.211221122112","120.12987012987","125.790115532734","133.116883116883","141.540487162607","131.886577543313","134.36560787318","131.663974151858","131.741362404107","131.469979296066","133.824647598994","175.736274390983","136.603908059631","139.560506824998","152.77405521308","154.118908013366","160.339384864932","158.731863925418","152.543232508402","173.812980100405","178.432429195857","182.833600094849","","","","","","","","","","","","","","","",
